gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2430553453				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=978646				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				7e55e44a-001f-436b-b081-9d9b08499bda	RSA0112610	1612	Larry E. Hendrickson							flowers								PRESENT	herbarium sheet		herbariumSpecimenDuplicate: https://cch2.org/portal/collections/individual/index.php?guid=B8B9F853-E99A-49E2-BE54-E687D31C3F10			Populus fremontii ssp. fremontii, Salix laevigata, Ambrosia psilostachya, Rubus armeniacus, Plantago lanceolata, non-native annual grasses	RSA accession: 857599	Neglected grape vines climbing over metal fence above creek adn spreading in area. In fall, fruits ~1cm in diameter and have deep purple skins with amber pulp.															2006-06-03		154	154	2006	6	3	3 June 2006	Vegetation burned (Pines Fire, 2002). At margin of orchard in Banner Creek watershed.										NORTH_AMERICA				US	California	San Diego		Banner. Banner Recreation Ranch (private mobile home park), at the bottom of Banner Canyon, north side of State hwy. 78. Square K21.									33.0687	-116.5472												Specimen label																						! before genus		Jon P. Rebman		2007-01-01T00:00:00				34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:28:03.271Z	834.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:28:03.271Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.37_1	San Diego			LC
2430448528				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=990620				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				83f04972-8df0-488f-a907-ea404025b0de		s.n.	M. R. Benedict											introduced				PRESENT	herbarium sheet						RSA accession: 595055	Plant number 3; one of about 20 mature vines.															1969-09-30		273	273	1969	9	30												NORTH_AMERICA				US	California	Santa Barbara		Santa Cruz Island. South-facing slope, east side of Canada del Puerto, above the Old Chapel, near Stanton Ranch.									33.99542	-119.7155	321.0								Rancho Santa Ana: 2007-2009 CCH GBIF georeferencing grant			CCH GBIF georeference	Mon Dec 26 13:37:13 2011; georef from 2006-2015 archive backup file																													34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:27:59.747Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:27:59.747Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.42_1	Santa Barbara			LC
2430422457				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=939310				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				6bb5ebd2-8f18-4fbf-ae32-ff4600466bcb		s.n.	H. M. Pollard							fruits				introduced				PRESENT	herbarium sheet						RSA accession: 390420	Planted vine.															1972-07-13		195	195	1972	7	13												NORTH_AMERICA				US	California	Ventura		Invading Southern Pacific Railroad right-of-way from adjoining garden, about one mile east of railroad depot.									34.44366	-119.2526	160.0								Rancho Santa Ana: 2007-2009 CCH GBIF georeferencing grant			CCH GBIF georeference	Mon Dec 26 13:37:13 2011; georef from 2006-2015 archive backup file																							Michael O. Moore		1992-01-01T00:00:00				34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:27:57.397Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:27:57.397Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.56_1	Ventura			LC
2430332407				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=1248146				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				feebdf25-2403-483c-95ca-1f6b5edf751e		s.n.	J. J. Thornber											introduced				PRESENT	herbarium sheet						RSA accession: 592389																1934-07				1934	7		1934-07											NORTH_AMERICA				US	California	San Diego		La Jolla.									32.83318	-117.259	3218.0								Rancho Santa Ana: 2007-2009 CCH GBIF georeferencing grant			CCH GBIF georeference	Mon Dec 26 13:37:13 2011; georef from 2006-2015 archive backup file																							M. Fishbein		1996-06-01T00:00:00				34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:28:14.431Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:28:14.431Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.37_1	San Diego			LC
2430312879				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=1230893				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				f6c64aa7-8121-47fd-8de4-787e29c655da		7582	R. G. Swinney											introduced				PRESENT	herbarium sheet		herbariumSpecimenDuplicate: https://cch2.org/portal/collections/individual/index.php?guid=UCR-BPS-191278 | herbariumSpecimenDuplicate: https://cch2.org/portal/collections/individual/index.php?guid=2818f68c-e072-4710-af3b-c17ed14955b2				RSA accession: 729336	Scarce perennial; two plants within 100 ft. Resprouting from fire. With Bromus diandrus, Stephanomeria, Antirrhinum multifl. Dicentra chrysanth, Brickellia calif., etc. Area burned summer 1997.															1999-07-28		209	209	1999	7	28		Dry rocky canyon bottom; chapparal and coastal sage scrub										NORTH_AMERICA				US	California	Los Angeles		San Gabriel Mtns.: Iron Fork, a western tributary of East Fork San Gabriel River Canyon, c. 200 m above confluence.; Mt. San Antonio 7.5'		3120ft.							34.296944	-117.742778																																				Orlando Mistretta		2010-01-18T00:00:00				34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:28:13.680Z	951.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:28:13.680Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.19_1	Los Angeles			LC
2430287940				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=1211625				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				ed99676e-7ce5-42d5-a918-6d23861f3a86		s.n.	H. M. Pollard							fruits				introduced				PRESENT	herbarium sheet						RSA accession: 54148																1945-09-04		247	247	1945	9	4												NORTH_AMERICA				US	California	Humboldt		Near Camp Creek, Klamath River Canyon.									41.30089	-123.55881	246.0								Humboldt S.U. (no. 8)			GoogleMaps via BerkeleyMapper (copied from A422833)	Tue Apr 8 19:20:58 2014; georef from 2006-2015 archive backup file																													34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:28:19.409Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:28:19.409Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.12_1	Humboldt			LC
2430284398				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=1210434				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				ed07c793-2098-4823-aee0-bb9ef4a6f24a		s.n.	H. M. Pollard							flowers				introduced				PRESENT	herbarium sheet						RSA accession: 43515																1947-05-31		151	151	1947	5	31												NORTH_AMERICA				US	California	Ventura		Near Lyons Springs, Matilija Canyon									34.48325	-119.30506	160.0								Rancho Santa Ana: 2007-2009 CCH GBIF georeferencing grant			CCH GBIF georeference	Mon Dec 26 13:37:13 2011; georef from 2006-2015 archive backup file																							Michael O. Moore		1992-01-01T00:00:00				34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:28:19.490Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:28:19.490Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.56_1	Ventura			LC
2430150985				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=1123091				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				c358039f-1919-4c6c-b87b-11799078a9d9		3591	Steve D. Boyd; Tim S. Ross											introduced				PRESENT	herbarium sheet						RSA accession: 522281	Invaded by weedy natives and exotics. Woody vine, persisting from cultivation without any supplemantal irrigation.															1989-05-10		130	130	1989	5	10												NORTH_AMERICA				US	California	San Bernardino		City of Ontario, east side of Milliken Avenue, just north of entrance to County landfill.									34.04097	-117.55823	804.0								Rancho Santa Ana: 2007-2009 CCH GBIF georeferencing grant			CCH GBIF georeference	Mon Dec 26 13:37:13 2011; georef from 2006-2015 archive backup file																													34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:28:09.635Z						CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:28:09.635Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.36_1	San Bernardino			LC
2430120893				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=1093641				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				b525a593-9fef-4708-98b1-75f5d0392047	RSA0018908	2663	Justin M. Wood; D. M. Ray											introduced				PRESENT	herbarium sheet						RSA accession: 765900	Vine. Uncommon; on chaparral shrubs at margin of meadow.															2010-09-13		256	256	2010	9	13		Meadow areas dominated by Rubus; pond surrounded by Salix with dense perennial herb understory. Outer margins of meadow +/- dry and sandy.										NORTH_AMERICA				US	California	San Bernardino		Clark's Ranch, accessed via Seven Pines Road.; Big Bear Lake		4854ft.							34.181508	-116.978783																																										34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:28:08.794Z	1480.0					COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:28:08.794Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.36_1	San Bernardino			LC
2430120440				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=1090929				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				b3df1178-700e-41e3-82cd-d76d62cee02e	RSA0303939	50	Rosemarie Zimmermann							flowers & fruits				native				PRESENT	herbarium sheet						RSA accession: 736152																1961-05-10		130	130	1961	5	10	5-10,1961	Loam soil, disturbed chaparral.										NORTH_AMERICA				US	California	San Bernardino		San Bernardino County: 13032 5th St. Chino, Pomona Valley Basin. Pacific Drainage Area.		900 ft.							34.016527	-117.693448	600.0								Rancho Santa Ana (no. 8)			GoogleEarth	Mon Nov 18 13:05:11 2013; georef from 2006-2015 archive backup file																							Scott D. White		2021-06-18T00:00:00			(fls bisexual, stem hairy). cultivated at reported location.	34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:28:08.821Z	274.0					CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:28:08.821Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.36_1	San Bernardino			LC
2430072622				CC_BY_NC_4_0	2023-04-12T00:18:41Z		https://cch2.org/portal/collections/individual/index.php?occid=1042065				3818e1d3-b6a4-11e8-b408-001a64db2964		RSA	RSA			PRESERVED_SPECIMEN				9c88b9e2-39bf-4fda-a902-a05ca7165a2a	RSA0077170	30315	Jon P. Rebman; W. Schmidtmann, G. Kenney															PRESENT	herbarium sheet		herbariumSpecimenDuplicate: https://cch2.org/portal/collections/individual/index.php?guid=73eaf908-77e4-42f6-9c0f-af09a8dde55e | herbariumSpecimenDuplicate: https://cch2.org/portal/collections/individual/index.php?guid=FBE039DC-5E02-4D17-AAF5-B7F9BB97F53F			Quercus agrifolia, Platanus racemosa, Salix lasiolepis, Artemisia californica, Salvia apiana, Eriogonum fasciculatum, Sambucus nigra ssp. caerulea, & Toxicodendron diversilobum	RSA accession: 838286	Woody perennial vine; rare and naturalized in a riparian area.															2015-05-27		147	147	2015	5	27	27 May 2015	Vegetation: Oak Woodland/Coastal Sage Scrub.										NORTH_AMERICA				US	California	San Diego		Camp Pendleton: southeastern portion of Base; Juliet Training Area; near Bonsall; canyon area north of Engineer Hill Road.									33.32	-117.2817												Specimen label																														34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			9781ce05-2379-4a10-ab3b-c91346510df8	US	2024-05-02T03:28:09.709Z	120.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY		true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-02T03:28:09.709Z	2024-05-02T03:02:37.860Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.37_1	San Diego			LC
2422512556				CC_BY_NC_4_0	2024-04-28T14:07:31Z		https://cch2.org/portal/collections/individual/index.php?occid=1689550				3818c5b4-b6a4-11e8-b408-001a64db2964		UCR				PRESERVED_SPECIMEN				UCR-BPS-273574	UCR0012409	15462	R.G. Swinney							Fruiting								PRESENT			herbariumSpecimenDuplicate: https://cch2.org/portal/collections/individual/index.php?guid=d4154a26-d9f4-4833-ac11-d0659219835f				UCR-273574	Abundant 2.2 m liana.															2011-07-07		188	188	2011	7	7	2011-7-7	Along stream on canyon bottom not burned in 2009 Station Fire; alder woodland surrounded by chaparral and coastal sage scrub, dominants incl. Vitis, Vinca major, and Alnus rhombifolia.										NORTH_AMERICA				US	California	Los Angeles		Camp Colby (Colby Ranch), central camp area									34.30083	-118.11222												GoogleEarthRGS																														34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5	US	2024-05-01T23:15:37.454Z	1098.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-01T23:15:37.454Z	2024-05-01T23:03:48.549Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.19_1	Los Angeles			LC
2422455849				CC_BY_NC_4_0	2024-04-28T14:07:31Z		https://cch2.org/portal/collections/individual/index.php?occid=1627379				3818c5b4-b6a4-11e8-b408-001a64db2964		UCR				PRESERVED_SPECIMEN				UCR-BPS-210055	UCR0012406	37207	A.C. Sanders							Sterile								PRESENT							UCR-210055	Solitary liana in willow forest near seasonal pond edge; climbing on willows.															2009-11-06		310	310	2009	11	6	2009-11-6	Remnant patch, disturbed, of Los Angeles coastal prairie, with semi-permanent pools and vernal pool remnants (both now fed partially by urban runoff), annual grassland, willow woodland, and coastal sage scrub. Former oil field with gravel service road remnants. Area partially “revegetated” with CA native species which may or may not be native to the site.										NORTH_AMERICA				US	California	Los Angeles		Madrona Marsh, Torrance									33.82611	-118.34278												Collector GPS																														34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5	US	2024-05-01T23:15:27.362Z	24.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-01T23:15:27.362Z	2024-05-01T23:03:48.549Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.19_1	Los Angeles			LC
2422455644				CC_BY_NC_4_0	2024-04-28T14:07:31Z		https://cch2.org/portal/collections/individual/index.php?occid=1628215				3818c5b4-b6a4-11e8-b408-001a64db2964		UCR				PRESERVED_SPECIMEN				UCR-BPS-210521	UCR0012407	9866	R.G. Swinney							Fruiting								PRESENT							UCR-210521	Scarce liana growing 8 m high on a tree; frt. purple.															2008-11-30		335	335	2008	11	30	2008-11-30	Canyon bottom, riparian zone surrounded by chaparral and coastal sage scrub; with Baccharis sal., Artemisia cal., Malosma lau., Toxicodendron, etc.										NORTH_AMERICA				US	California	Los Angeles		Duarte, Van Tassel Canyon, 1.45 mi. north of Foothill Blvd. at El Encanto Dr., on Fish Canyon Rd.									34.15361	-117.92722												Collector GeoRef																								A.C. Sanders		2010-01-01T00:00:00				34948								Vitis vinifera L.							Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Vitales|Vitaceae|Vitis	Plantae	Tracheophyta	Magnoliopsida	Vitales		Vitaceae				Vitis	Vitis			vinifera			SPECIES				ACCEPTED			e523cf2d-4fc2-48d8-aa75-80ecbc90b3f5	US	2024-05-01T23:15:27.740Z	204.0					GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION	StillImage	true	false	5372392	5372392	6	7707728	220	7222050	6672	7467468		5372392	Vitis vinifera	Vitis vinifera L.	Vitis vinifera		DWC_ARCHIVE	2024-05-01T23:15:27.740Z	2024-05-01T23:03:48.549Z	false			false	NORTH_AMERICA	NORTH_AMERICA	USA	United States	USA.5_1	California	USA.5.19_1	Los Angeles			LC
